Store_ID,Product_ID,Price,Year,Month,Day,DayOfWeek,Quarter,IsWeekend,Product_Name_Keyboard,Product_Name_Laptop,Product_Name_Monitor,Product_Name_Mouse,Product_Name_Printer,Category_Accessories,Category_Electronics
3,101,55000,2024,5,12,6,2,1,False,True,False,False,False,False,True
4,103,1500,2024,8,13,1,3,0,True,False,False,False,False,True,False
4,103,1500,2024,8,26,0,3,0,True,False,False,False,False,True,False
2,103,1500,2024,4,29,0,2,0,True,False,False,False,False,True,False
2,102,800,2024,5,16,3,2,0,False,False,False,True,False,True,False
5,102,800,2024,3,7,3,1,0,False,False,False,True,False,True,False
3,101,55000,2024,8,5,0,3,0,False,True,False,False,False,False,True
3,101,55000,2024,6,3,0,2,0,False,True,False,False,False,False,True
3,104,12000,2024,6,17,0,2,0,False,False,True,False,False,False,True
3,105,8500,2024,8,17,5,3,1,False,False,False,False,True,False,True
5,101,55000,2024,8,21,2,3,0,False,True,False,False,False,False,True
2,103,1500,2024,6,5,2,2,0,True,False,False,False,False,True,False
1,102,800,2024,4,27,5,2,1,False,False,False,True,False,True,False
1,105,8500,2024,3,25,0,1,0,False,False,False,False,True,False,True
2,103,1500,2024,5,5,6,2,1,True,False,False,False,False,True,False
5,105,8500,2024,6,16,6,2,1,False,False,False,False,True,False,True
4,102,800,2024,9,2,0,3,0,False,False,False,True,False,True,False
5,105,8500,2024,4,19,4,2,0,False,False,False,False,True,False,True
5,103,1500,2024,6,21,4,2,0,True,False,False,False,False,True,False
1,103,1500,2024,8,22,3,3,0,True,False,False,False,False,True,False
4,102,800,2024,3,14,3,1,0,False,False,False,True,False,True,False
3,101,55000,2024,6,7,4,2,0,False,True,False,False,False,False,True
5,105,8500,2024,4,25,3,2,0,False,False,False,False,True,False,True
1,104,12000,2024,3,16,5,1,1,False,False,True,False,False,False,True
4,104,12000,2024,8,25,6,3,1,False,False,True,False,False,False,True
4,102,800,2024,3,23,5,1,1,False,False,False,True,False,True,False
1,103,1500,2024,1,30,1,1,0,True,False,False,False,False,True,False
4,105,8500,2024,5,6,0,2,0,False,False,False,False,True,False,True
2,102,800,2024,3,20,2,1,0,False,False,False,True,False,True,False
4,104,12000,2024,3,27,2,1,0,False,False,True,False,False,False,True
2,105,8500,2024,1,6,5,1,1,False,False,False,False,True,False,True
1,101,55000,2024,2,26,0,1,0,False,True,False,False,False,False,True
3,104,12000,2024,7,5,4,3,0,False,False,True,False,False,False,True
1,105,8500,2024,8,19,0,3,0,False,False,False,False,True,False,True
4,102,800,2024,6,19,2,2,0,False,False,False,True,False,True,False
3,101,55000,2024,3,6,2,1,0,False,True,False,False,False,False,True
1,104,12000,2024,5,20,0,2,0,False,False,True,False,False,False,True
1,101,55000,2024,5,4,5,2,1,False,True,False,False,False,False,True
2,101,55000,2024,8,1,3,3,0,False,True,False,False,False,False,True
1,103,1500,2024,5,28,1,2,0,True,False,False,False,False,True,False
5,103,1500,2024,2,1,3,1,0,True,False,False,False,False,True,False
1,104,12000,2024,1,13,5,1,1,False,False,True,False,False,False,True
5,103,1500,2024,2,5,0,1,0,True,False,False,False,False,True,False
3,101,55000,2024,1,29,0,1,0,False,True,False,False,False,False,True
5,104,12000,2024,2,12,0,1,0,False,False,True,False,False,False,True
1,105,8500,2024,8,6,1,3,0,False,False,False,False,True,False,True
3,102,800,2024,1,23,1,1,0,False,False,False,True,False,True,False
5,105,8500,2024,4,3,2,2,0,False,False,False,False,True,False,True
4,102,800,2024,7,31,2,3,0,False,False,False,True,False,True,False
5,101,55000,2024,4,11,3,2,0,False,True,False,False,False,False,True
2,105,8500,2024,2,21,2,1,0,False,False,False,False,True,False,True
5,104,12000,2024,4,5,4,2,0,False,False,True,False,False,False,True
2,102,800,2024,5,23,3,2,0,False,False,False,True,False,True,False
1,102,800,2024,7,18,3,3,0,False,False,False,True,False,True,False
4,104,12000,2024,3,17,6,1,1,False,False,True,False,False,False,True
1,104,12000,2024,2,11,6,1,1,False,False,True,False,False,False,True
3,103,1500,2024,4,23,1,2,0,True,False,False,False,False,True,False
5,105,8500,2024,6,1,5,2,1,False,False,False,False,True,False,True
4,103,1500,2024,3,19,1,1,0,True,False,False,False,False,True,False
5,103,1500,2024,5,27,0,2,0,True,False,False,False,False,True,False
2,104,12000,2024,1,27,5,1,1,False,False,True,False,False,False,True
3,105,8500,2024,8,29,3,3,0,False,False,False,False,True,False,True
5,103,1500,2024,6,13,3,2,0,True,False,False,False,False,True,False
5,103,1500,2024,8,31,5,3,1,True,False,False,False,False,True,False
4,101,55000,2024,5,17,4,2,0,False,True,False,False,False,False,True
1,101,55000,2024,1,1,0,1,0,False,True,False,False,False,False,True
1,105,8500,2024,1,3,2,1,0,False,False,False,False,True,False,True
1,101,55000,2024,3,18,0,1,0,False,True,False,False,False,False,True
4,102,800,2024,2,16,4,1,0,False,False,False,True,False,True,False
5,102,800,2024,4,10,2,2,0,False,False,False,True,False,True,False
5,101,55000,2024,5,7,1,2,0,False,True,False,False,False,False,True
1,105,8500,2024,5,30,3,2,0,False,False,False,False,True,False,True
4,103,1500,2024,9,5,3,3,0,True,False,False,False,False,True,False
3,104,12000,2024,3,31,6,1,1,False,False,True,False,False,False,True
1,102,800,2024,3,26,1,1,0,False,False,False,True,False,True,False
1,102,800,2024,6,24,0,2,0,False,False,False,True,False,True,False
2,102,800,2024,7,14,6,3,1,False,False,False,True,False,True,False
1,105,8500,2024,4,8,0,2,0,False,False,False,False,True,False,True
4,105,8500,2024,2,6,1,1,0,False,False,False,False,True,False,True
5,102,800,2024,3,2,5,1,1,False,False,False,True,False,True,False
2,104,12000,2024,6,11,1,2,0,False,False,True,False,False,False,True
2,103,1500,2024,5,19,6,2,1,True,False,False,False,False,True,False
2,103,1500,2024,1,12,4,1,0,True,False,False,False,False,True,False
2,101,55000,2024,9,1,6,3,1,False,True,False,False,False,False,True
5,104,12000,2024,7,17,2,3,0,False,False,True,False,False,False,True
3,105,8500,2024,1,28,6,1,1,False,False,False,False,True,False,True
1,105,8500,2024,6,4,1,2,0,False,False,False,False,True,False,True
1,101,55000,2024,1,5,4,1,0,False,True,False,False,False,False,True
4,103,1500,2024,5,2,3,2,0,True,False,False,False,False,True,False
4,104,12000,2024,2,2,4,1,0,False,False,True,False,False,False,True
2,104,12000,2024,5,24,4,2,0,False,False,True,False,False,False,True
4,104,12000,2024,6,27,3,2,0,False,False,True,False,False,False,True
3,104,12000,2024,5,18,5,2,1,False,False,True,False,False,False,True
4,103,1500,2024,3,3,6,1,1,True,False,False,False,False,True,False
4,105,8500,2024,5,15,2,2,0,False,False,False,False,True,False,True
1,102,800,2024,5,8,2,2,0,False,False,False,True,False,True,False
2,105,8500,2024,8,14,2,3,0,False,False,False,False,True,False,True
4,102,800,2024,7,24,2,3,0,False,False,False,True,False,True,False
5,102,800,2024,3,11,0,1,0,False,False,False,True,False,True,False
1,103,1500,2024,7,11,3,3,0,True,False,False,False,False,True,False
2,102,800,2024,3,5,1,1,0,False,False,False,True,False,True,False
1,105,8500,2024,2,14,2,1,0,False,False,False,False,True,False,True
5,101,55000,2024,6,14,4,2,0,False,True,False,False,False,False,True
2,104,12000,2024,2,10,5,1,1,False,False,True,False,False,False,True
1,104,12000,2024,5,3,4,2,0,False,False,True,False,False,False,True
4,105,8500,2024,6,2,6,2,1,False,False,False,False,True,False,True
3,102,800,2024,1,24,2,1,0,False,False,False,True,False,True,False
5,101,55000,2024,7,30,1,3,0,False,True,False,False,False,False,True
2,101,55000,2024,7,2,1,3,0,False,True,False,False,False,False,True
4,102,800,2024,3,22,4,1,0,False,False,False,True,False,True,False
1,101,55000,2024,2,9,4,1,0,False,True,False,False,False,False,True
2,105,8500,2024,7,28,6,3,1,False,False,False,False,True,False,True
1,103,1500,2024,2,17,5,1,1,True,False,False,False,False,True,False
3,101,55000,2024,4,4,3,2,0,False,True,False,False,False,False,True
3,105,8500,2024,7,9,1,3,0,False,False,False,False,True,False,True
3,105,8500,2024,6,10,0,2,0,False,False,False,False,True,False,True
3,105,8500,2024,2,13,1,1,0,False,False,False,False,True,False,True
3,101,55000,2024,5,25,5,2,1,False,True,False,False,False,False,True
4,101,55000,2024,7,1,0,3,0,False,True,False,False,False,False,True
5,104,12000,2024,1,4,3,1,0,False,False,True,False,False,False,True
3,102,800,2024,4,15,0,2,0,False,False,False,True,False,True,False
4,101,55000,2024,2,23,4,1,0,False,True,False,False,False,False,True
2,102,800,2024,5,13,0,2,0,False,False,False,True,False,True,False
1,102,800,2024,8,15,3,3,0,False,False,False,True,False,True,False
3,103,1500,2024,7,12,4,3,0,True,False,False,False,False,True,False
2,101,55000,2024,8,20,1,3,0,False,True,False,False,False,False,True
3,105,8500,2024,2,19,0,1,0,False,False,False,False,True,False,True
4,102,800,2024,6,12,2,2,0,False,False,False,True,False,True,False
5,104,12000,2024,3,21,3,1,0,False,False,True,False,False,False,True
2,102,800,2024,2,4,6,1,1,False,False,False,True,False,True,False
4,104,12000,2024,7,25,3,3,0,False,False,True,False,False,False,True
5,104,12000,2024,1,8,0,1,0,False,False,True,False,False,False,True
1,103,1500,2024,6,20,3,2,0,True,False,False,False,False,True,False
1,105,8500,2024,4,20,5,2,1,False,False,False,False,True,False,True
4,102,800,2024,4,1,0,2,0,False,False,False,True,False,True,False
4,105,8500,2024,3,24,6,1,1,False,False,False,False,True,False,True
2,104,12000,2024,8,11,6,3,1,False,False,True,False,False,False,True
1,105,8500,2024,8,16,4,3,0,False,False,False,False,True,False,True
4,103,1500,2024,3,30,5,1,1,True,False,False,False,False,True,False
4,105,8500,2024,1,9,1,1,0,False,False,False,False,True,False,True
3,103,1500,2024,1,14,6,1,1,True,False,False,False,False,True,False
2,103,1500,2024,2,29,3,1,0,True,False,False,False,False,True,False
4,103,1500,2024,8,3,5,3,1,True,False,False,False,False,True,False
2,101,55000,2024,5,11,5,2,1,False,True,False,False,False,False,True
5,103,1500,2024,1,18,3,1,0,True,False,False,False,False,True,False
3,102,800,2024,6,15,5,2,1,False,False,False,True,False,True,False
2,105,8500,2024,3,13,2,1,0,False,False,False,False,True,False,True
1,101,55000,2024,8,8,3,3,0,False,True,False,False,False,False,True
1,103,1500,2024,5,14,1,2,0,True,False,False,False,False,True,False
5,105,8500,2024,7,23,1,3,0,False,False,False,False,True,False,True
4,104,12000,2024,8,18,6,3,1,False,False,True,False,False,False,True
5,104,12000,2024,3,4,0,1,0,False,False,True,False,False,False,True
3,103,1500,2024,2,24,5,1,1,True,False,False,False,False,True,False
3,104,12000,2024,4,17,2,2,0,False,False,True,False,False,False,True
2,102,800,2024,2,20,1,1,0,False,False,False,True,False,True,False
4,102,800,2024,8,27,1,3,0,False,False,False,True,False,True,False
2,102,800,2024,6,23,6,2,1,False,False,False,True,False,True,False
4,102,800,2024,7,27,5,3,1,False,False,False,True,False,True,False
4,103,1500,2024,7,8,0,3,0,True,False,False,False,False,True,False
5,105,8500,2024,9,3,1,3,0,False,False,False,False,True,False,True
4,103,1500,2024,7,26,4,3,0,True,False,False,False,False,True,False
2,102,800,2024,8,9,4,3,0,False,False,False,True,False,True,False
4,102,800,2024,6,18,1,2,0,False,False,False,True,False,True,False
2,104,12000,2024,2,28,2,1,0,False,False,True,False,False,False,True
2,105,8500,2024,2,18,6,1,1,False,False,False,False,True,False,True
2,104,12000,2024,3,29,4,1,0,False,False,True,False,False,False,True
3,104,12000,2024,1,22,0,1,0,False,False,True,False,False,False,True
1,105,8500,2024,2,27,1,1,0,False,False,False,False,True,False,True
4,104,12000,2024,7,22,0,3,0,False,False,True,False,False,False,True
4,103,1500,2024,6,9,6,2,1,True,False,False,False,False,True,False
4,104,12000,2024,8,30,4,3,0,False,False,True,False,False,False,True
5,104,12000,2024,7,6,5,3,1,False,False,True,False,False,False,True
2,103,1500,2024,7,10,2,3,0,True,False,False,False,False,True,False
1,103,1500,2024,5,9,3,2,0,True,False,False,False,False,True,False
3,102,800,2024,2,7,2,1,0,False,False,False,True,False,True,False
1,103,1500,2024,6,6,3,2,0,True,False,False,False,False,True,False
4,103,1500,2024,8,23,4,3,0,True,False,False,False,False,True,False
2,102,800,2024,1,2,1,1,0,False,False,False,True,False,True,False
1,105,8500,2024,2,22,3,1,0,False,False,False,False,True,False,True
5,103,1500,2024,5,29,2,2,0,True,False,False,False,False,True,False
5,102,800,2024,5,10,4,2,0,False,False,False,True,False,True,False
3,103,1500,2024,5,31,4,2,0,True,False,False,False,False,True,False
5,105,8500,2024,4,13,5,2,1,False,False,False,False,True,False,True
2,104,12000,2024,4,9,1,2,0,False,False,True,False,False,False,True
5,103,1500,2024,4,26,4,2,0,True,False,False,False,False,True,False
2,104,12000,2024,3,28,3,1,0,False,False,True,False,False,False,True
1,103,1500,2024,7,21,6,3,1,True,False,False,False,False,True,False
4,102,800,2024,3,15,4,1,0,False,False,False,True,False,True,False
4,103,1500,2024,8,2,4,3,0,True,False,False,False,False,True,False
1,104,12000,2024,7,29,0,3,0,False,False,True,False,False,False,True
2,103,1500,2024,5,1,2,2,0,True,False,False,False,False,True,False
4,102,800,2024,9,6,4,3,0,False,False,False,True,False,True,False
2,101,55000,2024,1,21,6,1,1,False,True,False,False,False,False,True
4,102,800,2024,7,7,6,3,1,False,False,False,True,False,True,False
4,102,800,2024,3,12,1,1,0,False,False,False,True,False,True,False
4,102,800,2024,4,16,1,2,0,False,False,False,True,False,True,False
3,101,55000,2024,1,15,0,1,0,False,True,False,False,False,False,True
3,102,800,2024,4,2,1,2,0,False,False,False,True,False,True,False
2,102,800,2024,6,28,4,2,0,False,False,False,True,False,True,False
1,104,12000,2024,4,12,4,2,0,False,False,True,False,False,False,True
