Date,Store_ID,Product_ID,Product_Name,Category,Price,Sales
2024-01-01,1,101,Laptop,Electronics,55000,17
2024-01-02,2,102,Mouse,Accessories,800,77
2024-01-03,1,105,Printer,Electronics,8500,6
2024-01-04,5,104,Monitor,Electronics,12000,9
2024-01-05,1,101,Laptop,Electronics,55000,16
2024-01-06,2,105,Printer,Electronics,8500,16
2024-01-07,1,105,Printer,Electronics,8500,10
2024-01-08,5,104,Monitor,Electronics,12000,12
2024-01-09,4,105,Printer,Electronics,8500,9
2024-01-10,1,102,Mouse,Accessories,800,81
2024-01-11,3,103,Keyboard,Accessories,1500,47
2024-01-12,2,103,Keyboard,Accessories,1500,46
2024-01-13,1,104,Monitor,Electronics,12000,12
2024-01-14,3,103,Keyboard,Accessories,1500,56
2024-01-15,3,101,Laptop,Electronics,55000,20
2024-01-16,5,101,Laptop,Electronics,55000,19
2024-01-17,1,105,Printer,Electronics,8500,9
2024-01-18,5,103,Keyboard,Accessories,1500,54
2024-01-19,2,101,Laptop,Electronics,55000,13
2024-01-20,2,103,Keyboard,Accessories,1500,48
2024-01-21,2,101,Laptop,Electronics,55000,21
2024-01-22,3,104,Monitor,Electronics,12000,19
2024-01-23,3,102,Mouse,Accessories,800,80
2024-01-24,3,102,Mouse,Accessories,800,85
2024-01-25,3,101,Laptop,Electronics,55000,22
2024-01-26,2,105,Printer,Electronics,8500,8
2024-01-27,2,104,Monitor,Electronics,12000,17
2024-01-28,3,105,Printer,Electronics,8500,10
2024-01-29,3,101,Laptop,Electronics,55000,16
2024-01-30,1,103,Keyboard,Accessories,1500,51
2024-01-31,3,101,Laptop,Electronics,55000,16
2024-02-01,5,103,Keyboard,Accessories,1500,48
2024-02-02,4,104,Monitor,Electronics,12000,19
2024-02-03,4,102,Mouse,Accessories,800,81
2024-02-04,2,102,Mouse,Accessories,800,85
2024-02-05,5,103,Keyboard,Accessories,1500,54
2024-02-06,4,105,Printer,Electronics,8500,11
2024-02-07,3,102,Mouse,Accessories,800,77
2024-02-08,5,104,Monitor,Electronics,12000,10
2024-02-09,1,101,Laptop,Electronics,55000,15
2024-02-10,2,104,Monitor,Electronics,12000,20
2024-02-11,1,104,Monitor,Electronics,12000,17
2024-02-12,5,104,Monitor,Electronics,12000,17
2024-02-13,3,105,Printer,Electronics,8500,5
2024-02-14,1,105,Printer,Electronics,8500,9
2024-02-15,3,101,Laptop,Electronics,55000,17
2024-02-16,4,102,Mouse,Accessories,800,82
2024-02-17,1,103,Keyboard,Accessories,1500,55
2024-02-18,2,105,Printer,Electronics,8500,8
2024-02-19,3,105,Printer,Electronics,8500,14
2024-02-20,2,102,Mouse,Accessories,800,80
2024-02-21,2,105,Printer,Electronics,8500,13
2024-02-22,1,105,Printer,Electronics,8500,10
2024-02-23,4,101,Laptop,Electronics,55000,14
2024-02-24,3,103,Keyboard,Accessories,1500,50
2024-02-25,1,102,Mouse,Accessories,800,86
2024-02-26,1,101,Laptop,Electronics,55000,20
2024-02-27,1,105,Printer,Electronics,8500,7
2024-02-28,2,104,Monitor,Electronics,12000,17
2024-02-29,2,103,Keyboard,Accessories,1500,53
2024-03-01,5,104,Monitor,Electronics,12000,12
2024-03-02,5,102,Mouse,Accessories,800,81
2024-03-03,4,103,Keyboard,Accessories,1500,54
2024-03-04,5,104,Monitor,Electronics,12000,10
2024-03-05,2,102,Mouse,Accessories,800,76
2024-03-06,3,101,Laptop,Electronics,55000,22
2024-03-07,5,102,Mouse,Accessories,800,84
2024-03-08,2,101,Laptop,Electronics,55000,14
2024-03-09,1,102,Mouse,Accessories,800,78
2024-03-10,1,103,Keyboard,Accessories,1500,48
2024-03-11,5,102,Mouse,Accessories,800,79
2024-03-12,4,102,Mouse,Accessories,800,83
2024-03-13,2,105,Printer,Electronics,8500,14
2024-03-14,4,102,Mouse,Accessories,800,82
2024-03-15,4,102,Mouse,Accessories,800,76
2024-03-16,1,104,Monitor,Electronics,12000,16
2024-03-17,4,104,Monitor,Electronics,12000,18
2024-03-18,1,101,Laptop,Electronics,55000,13
2024-03-19,4,103,Keyboard,Accessories,1500,46
2024-03-20,2,102,Mouse,Accessories,800,78
2024-03-21,5,104,Monitor,Electronics,12000,11
2024-03-22,4,102,Mouse,Accessories,800,79
2024-03-23,4,102,Mouse,Accessories,800,78
2024-03-24,4,105,Printer,Electronics,8500,8
2024-03-25,1,105,Printer,Electronics,8500,5
2024-03-26,1,102,Mouse,Accessories,800,77
2024-03-27,4,104,Monitor,Electronics,12000,16
2024-03-28,2,104,Monitor,Electronics,12000,9
2024-03-29,2,104,Monitor,Electronics,12000,9
2024-03-30,4,103,Keyboard,Accessories,1500,54
2024-03-31,3,104,Monitor,Electronics,12000,19
2024-04-01,4,102,Mouse,Accessories,800,78
2024-04-02,3,102,Mouse,Accessories,800,75
2024-04-03,5,105,Printer,Electronics,8500,5
2024-04-04,3,101,Laptop,Electronics,55000,13
2024-04-05,5,104,Monitor,Electronics,12000,17
2024-04-06,5,102,Mouse,Accessories,800,77
2024-04-07,5,101,Laptop,Electronics,55000,17
2024-04-08,1,105,Printer,Electronics,8500,6
2024-04-09,2,104,Monitor,Electronics,12000,10
2024-04-10,5,102,Mouse,Accessories,800,84
2024-04-11,5,101,Laptop,Electronics,55000,22
2024-04-12,1,104,Monitor,Electronics,12000,19
2024-04-13,5,105,Printer,Electronics,8500,15
2024-04-14,3,103,Keyboard,Accessories,1500,50
2024-04-15,3,102,Mouse,Accessories,800,79
2024-04-16,4,102,Mouse,Accessories,800,85
2024-04-17,3,104,Monitor,Electronics,12000,14
2024-04-18,1,101,Laptop,Electronics,55000,20
2024-04-19,5,105,Printer,Electronics,8500,6
2024-04-20,1,105,Printer,Electronics,8500,10
2024-04-21,5,103,Keyboard,Accessories,1500,49
2024-04-22,3,101,Laptop,Electronics,55000,16
2024-04-23,3,103,Keyboard,Accessories,1500,47
2024-04-24,4,105,Printer,Electronics,8500,9
2024-04-25,5,105,Printer,Electronics,8500,5
2024-04-26,5,103,Keyboard,Accessories,1500,55
2024-04-27,1,102,Mouse,Accessories,800,81
2024-04-28,1,101,Laptop,Electronics,55000,23
2024-04-29,2,103,Keyboard,Accessories,1500,49
2024-04-30,5,102,Mouse,Accessories,800,80
2024-05-01,2,103,Keyboard,Accessories,1500,53
2024-05-02,4,103,Keyboard,Accessories,1500,45
2024-05-03,1,104,Monitor,Electronics,12000,13
2024-05-04,1,101,Laptop,Electronics,55000,20
2024-05-05,2,103,Keyboard,Accessories,1500,49
2024-05-06,4,105,Printer,Electronics,8500,11
2024-05-07,5,101,Laptop,Electronics,55000,14
2024-05-08,1,102,Mouse,Accessories,800,83
2024-05-09,1,103,Keyboard,Accessories,1500,54
2024-05-10,5,102,Mouse,Accessories,800,81
2024-05-11,2,101,Laptop,Electronics,55000,19
2024-05-12,3,101,Laptop,Electronics,55000,20
2024-05-13,2,102,Mouse,Accessories,800,85
2024-05-14,1,103,Keyboard,Accessories,1500,53
2024-05-15,4,105,Printer,Electronics,8500,7
2024-05-16,2,102,Mouse,Accessories,800,77
2024-05-17,4,101,Laptop,Electronics,55000,15
2024-05-18,3,104,Monitor,Electronics,12000,21
2024-05-19,2,103,Keyboard,Accessories,1500,49
2024-05-20,1,104,Monitor,Electronics,12000,9
2024-05-21,4,102,Mouse,Accessories,800,78
2024-05-22,4,103,Keyboard,Accessories,1500,49
2024-05-23,2,102,Mouse,Accessories,800,75
2024-05-24,2,104,Monitor,Electronics,12000,14
2024-05-25,3,101,Laptop,Electronics,55000,19
2024-05-26,3,105,Printer,Electronics,8500,13
2024-05-27,5,103,Keyboard,Accessories,1500,45
2024-05-28,1,103,Keyboard,Accessories,1500,47
2024-05-29,5,103,Keyboard,Accessories,1500,45
2024-05-30,1,105,Printer,Electronics,8500,11
2024-05-31,3,103,Keyboard,Accessories,1500,51
2024-06-01,5,105,Printer,Electronics,8500,8
2024-06-02,4,105,Printer,Electronics,8500,10
2024-06-03,3,101,Laptop,Electronics,55000,19
2024-06-04,1,105,Printer,Electronics,8500,13
2024-06-05,2,103,Keyboard,Accessories,1500,51
2024-06-06,1,103,Keyboard,Accessories,1500,54
2024-06-07,3,101,Laptop,Electronics,55000,17
2024-06-08,5,103,Keyboard,Accessories,1500,57
2024-06-09,4,103,Keyboard,Accessories,1500,53
2024-06-10,3,105,Printer,Electronics,8500,7
2024-06-11,2,104,Monitor,Electronics,12000,19
2024-06-12,4,102,Mouse,Accessories,800,84
2024-06-13,5,103,Keyboard,Accessories,1500,51
2024-06-14,5,101,Laptop,Electronics,55000,17
2024-06-15,3,102,Mouse,Accessories,800,83
2024-06-16,5,105,Printer,Electronics,8500,17
2024-06-17,3,104,Monitor,Electronics,12000,16
2024-06-18,4,102,Mouse,Accessories,800,83
2024-06-19,4,102,Mouse,Accessories,800,85
2024-06-20,1,103,Keyboard,Accessories,1500,53
2024-06-21,5,103,Keyboard,Accessories,1500,46
2024-06-22,2,103,Keyboard,Accessories,1500,50
2024-06-23,2,102,Mouse,Accessories,800,77
2024-06-24,1,102,Mouse,Accessories,800,82
2024-06-25,5,101,Laptop,Electronics,55000,20
2024-06-26,4,105,Printer,Electronics,8500,8
2024-06-27,4,104,Monitor,Electronics,12000,15
2024-06-28,2,102,Mouse,Accessories,800,85
2024-06-29,1,101,Laptop,Electronics,55000,21
2024-06-30,2,102,Mouse,Accessories,800,85
2024-07-01,4,101,Laptop,Electronics,55000,21
2024-07-02,2,101,Laptop,Electronics,55000,20
2024-07-03,2,104,Monitor,Electronics,12000,19
2024-07-04,5,105,Printer,Electronics,8500,14
2024-07-05,3,104,Monitor,Electronics,12000,18
2024-07-06,5,104,Monitor,Electronics,12000,19
2024-07-07,4,102,Mouse,Accessories,800,84
2024-07-08,4,103,Keyboard,Accessories,1500,48
2024-07-09,3,105,Printer,Electronics,8500,12
2024-07-10,2,103,Keyboard,Accessories,1500,52
2024-07-11,1,103,Keyboard,Accessories,1500,48
2024-07-12,3,103,Keyboard,Accessories,1500,50
2024-07-13,5,101,Laptop,Electronics,55000,17
2024-07-14,2,102,Mouse,Accessories,800,83
2024-07-15,2,102,Mouse,Accessories,800,76
2024-07-16,4,104,Monitor,Electronics,12000,14
2024-07-17,5,104,Monitor,Electronics,12000,15
2024-07-18,1,102,Mouse,Accessories,800,81
2024-07-19,4,105,Printer,Electronics,8500,5
2024-07-20,5,104,Monitor,Electronics,12000,18
2024-07-21,1,103,Keyboard,Accessories,1500,51
2024-07-22,4,104,Monitor,Electronics,12000,17
2024-07-23,5,105,Printer,Electronics,8500,8
2024-07-24,4,102,Mouse,Accessories,800,79
2024-07-25,4,104,Monitor,Electronics,12000,9
2024-07-26,4,103,Keyboard,Accessories,1500,55
2024-07-27,4,102,Mouse,Accessories,800,84
2024-07-28,2,105,Printer,Electronics,8500,15
2024-07-29,1,104,Monitor,Electronics,12000,18
2024-07-30,5,101,Laptop,Electronics,55000,14
2024-07-31,4,102,Mouse,Accessories,800,82
2024-08-01,2,101,Laptop,Electronics,55000,17
2024-08-02,4,103,Keyboard,Accessories,1500,48
2024-08-03,4,103,Keyboard,Accessories,1500,52
2024-08-04,4,103,Keyboard,Accessories,1500,53
2024-08-05,3,101,Laptop,Electronics,55000,20
2024-08-06,1,105,Printer,Electronics,8500,5
2024-08-07,3,102,Mouse,Accessories,800,85
2024-08-08,1,101,Laptop,Electronics,55000,13
2024-08-09,2,102,Mouse,Accessories,800,75
2024-08-10,5,102,Mouse,Accessories,800,80
2024-08-11,2,104,Monitor,Electronics,12000,21
2024-08-12,1,105,Printer,Electronics,8500,8
2024-08-13,4,103,Keyboard,Accessories,1500,50
2024-08-14,2,105,Printer,Electronics,8500,14
2024-08-15,1,102,Mouse,Accessories,800,79
2024-08-16,1,105,Printer,Electronics,8500,5
2024-08-17,3,105,Printer,Electronics,8500,17
2024-08-18,4,104,Monitor,Electronics,12000,14
2024-08-19,1,105,Printer,Electronics,8500,15
2024-08-20,2,101,Laptop,Electronics,55000,17
2024-08-21,5,101,Laptop,Electronics,55000,22
2024-08-22,1,103,Keyboard,Accessories,1500,53
2024-08-23,4,103,Keyboard,Accessories,1500,46
2024-08-24,5,103,Keyboard,Accessories,1500,47
2024-08-25,4,104,Monitor,Electronics,12000,12
2024-08-26,4,103,Keyboard,Accessories,1500,55
2024-08-27,4,102,Mouse,Accessories,800,81
2024-08-28,2,105,Printer,Electronics,8500,15
2024-08-29,3,105,Printer,Electronics,8500,13
2024-08-30,4,104,Monitor,Electronics,12000,15
2024-08-31,5,103,Keyboard,Accessories,1500,52
2024-09-01,2,101,Laptop,Electronics,55000,19
2024-09-02,4,102,Mouse,Accessories,800,82
2024-09-03,5,105,Printer,Electronics,8500,15
2024-09-04,4,103,Keyboard,Accessories,1500,45
2024-09-05,4,103,Keyboard,Accessories,1500,47
2024-09-06,4,102,Mouse,Accessories,800,80
